common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,region,month,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag,strat_interval,fl_reg,wp_int_precal,wp_catch_precal,wp_int,wp_catch,date_published
,2017034523weS:8AM-8PM,2017245231741720170305,2017,45,3,1,1741720170305007,6,2,we,,0,0,0,0,0,0,0,0,0,0,2,03,0,0,0,0,2017034523weS:8AM-8PM,,0,,8,722.81978948,722.81978948,4353.6842001,4353.6842001,05/04/2021
,2017034523weS:8AM-8PM,2017245231741720170305,2017,45,3,1,1741720170305008,6,2,we,,0,0,0,0,0,0,0,0,0,0,2,03,0,0,0,0,2017034523weS:8AM-8PM,,0,,8,722.81978948,722.81978948,4353.6842001,4353.6842001,05/04/2021
,2017034523weS:8AM-8PM,2017245231741720170305,2017,45,3,1,1741720170305009,6,2,we,,0,0,0,0,0,0,0,0,0,0,2,03,0,0,0,0,2017034523weS:8AM-8PM,,0,,8,722.81978948,722.81978948,4353.6842001,4353.6842001,05/04/2021
BONNETHEAD,2017034523weS:8AM-8PM,2017245231741720170331,2017,45,3,1,1741720170331001,6,2,we,8708030101,0,1,0,0,0,1,0,0,0,0,2,03,1,0,0,0,2017034523weS:8AM-8PM,,0,,8,425.80376693,425.80376693,2564.6989186,2564.6989186,05/04/2021
,2017034523weS:8AM-8PM,2017245231741720170331,2017,45,3,1,1741720170331002,6,2,we,,0,0,0,0,0,0,0,0,0,0,2,03,0,0,0,0,2017034523weS:8AM-8PM,,0,,8,425.80376693,425.80376693,2564.6989186,2564.6989186,05/04/2021
,2017034523weS:8AM-8PM,2017245231741720170331,2017,45,3,1,1741720170331003,6,2,we,,0,0,0,0,0,0,0,0,0,0,2,03,0,0,0,0,2017034523weS:8AM-8PM,,0,,8,425.80376693,425.80376693,2564.6989186,2564.6989186,05/04/2021
,2017034523weS:8AM-8PM,2017245231741720170331,2017,45,3,1,1741720170331004,6,2,we,,0,0,0,0,0,0,0,0,0,0,2,03,0,0,0,0,2017034523weS:8AM-8PM,,0,,8,425.80376693,425.80376693,2564.6989186,2564.6989186,05/04/2021
KINGFISH GENUS,2017044523wdS:8AM-8PM,2017245231741720170405,2017,45,3,1,1741720170405001,6,2,wd,8835440600,0,3,0,0,0,3,0,0,0,0,2,04,3,0,0,0,2017044523wdS:8AM-8PM,,0,,8,1482.1690727,1482.1690727,8927.392647,8927.392647,05/04/2021
,2017044523wdS:8AM-8PM,2017245231741720170405,2017,45,3,1,1741720170405002,6,2,wd,,0,0,0,0,0,0,0,0,0,0,2,04,0,0,0,0,2017044523wdS:8AM-8PM,,0,,8,1482.1690727,1482.1690727,8927.392647,8927.392647,05/04/2021
KINGFISH GENUS,2017044523wdS:8AM-8PM,2017245231741720170405,2017,45,3,1,1741720170405003,6,2,wd,8835440600,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523wdS:8AM-8PM,,0,,8,1482.1690727,1482.1690727,8927.392647,8927.392647,05/04/2021
,2017044523wdS:8AM-8PM,2017245231741720170405,2017,45,3,1,1741720170405004,6,2,wd,,0,0,0,0,0,0,0,0,0,0,2,04,0,0,0,0,2017044523wdS:8AM-8PM,,0,,8,1482.1690727,1482.1690727,8927.392647,8927.392647,05/04/2021
,2017044523wdS:8AM-8PM,2017245231741720170405,2017,45,3,1,1741720170405005,6,2,wd,,0,0,0,0,0,0,0,0,0,0,2,04,0,0,0,0,2017044523wdS:8AM-8PM,,0,,8,1482.1690727,1482.1690727,8927.392647,8927.392647,05/04/2021
,2017044523wdS:8AM-8PM,2017245231741720170405,2017,45,3,1,1741720170405006,6,2,wd,,0,0,0,0,0,0,0,0,0,0,2,04,0,0,0,0,2017044523wdS:8AM-8PM,,0,,8,1482.1690727,1482.1690727,8927.392647,8927.392647,05/04/2021
,2017044523wdS:8AM-8PM,2017245231741720170405,2017,45,3,1,1741720170405007,6,2,wd,,0,0,0,0,0,0,0,0,0,0,2,04,0,0,0,0,2017044523wdS:8AM-8PM,,0,,8,1482.1690727,1482.1690727,8927.392647,8927.392647,05/04/2021
SILVER PERCH,2017044523wdS:8AM-8PM,2017245231741720170405,2017,45,3,1,1741720170405008,6,2,wd,8835440301,1,10,0,1,0,10,196,0.1,0,0,2,04,11,0.1,196,1,2017044523wdS:8AM-8PM,,0,,8,1482.1690727,1482.1690727,8927.392647,8927.392647,05/04/2021
SOUTHERN KINGFISH,2017044523wdS:8AM-8PM,2017245231741720170405,2017,45,3,1,1741720170405008,6,2,wd,8835440601,2,0,0,2,0,0,381,0.1,0,0,2,04,2,0.1,381,2,2017044523wdS:8AM-8PM,,0,,8,1482.1690727,1482.1690727,8927.392647,8927.392647,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414001,6,2,we,8835440600,0,15,0,0,0,15,0,0,0,0,2,04,15,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414002,6,2,we,,0,0,0,0,0,0,0,0,0,0,2,04,0,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
ATLANTIC CROAKER,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414003,6,2,we,8835440702,0,6,0,0,0,6,0,0,0,0,2,04,6,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
BLUEFISH,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414004,6,2,we,8835250101,0,4,0,0,0,4,0,0,0,0,2,04,4,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
ATLANTIC CROAKER,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414004,6,2,we,8835440702,0,7,0,0,0,7,0,0,0,0,2,04,7,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414005,6,2,we,,0,0,0,0,0,0,0,0,0,0,2,04,0,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
ATLANTIC CROAKER,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414006,6,2,we,8835440702,0,12,0,0,0,12,0,0,0,0,2,04,12,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414007,6,2,we,8835440600,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
BLUEFISH,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414008,6,2,we,8835250101,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414008,6,2,we,8835440600,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
UNIDENTIFIED (SHARKS),2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414009,6,2,we,1000000002,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414010,6,2,we,,0,0,0,0,0,0,0,0,0,0,2,04,0,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
BLUEFISH,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414011,6,2,we,8835250101,0,3,0,0,0,3,0,0,0,0,2,04,3,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414011,6,2,we,8835440600,0,3,0,0,0,3,0,0,0,0,2,04,3,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
BLUEFISH,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414012,6,2,we,8835250101,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414012,6,2,we,8835440600,0,7,7,0,7,7,0,0,0,0,2,04,14,0,0,7,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
SPANISH MACKEREL,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414012,6,2,we,8850030502,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
UNIDENTIFIED (SHARKS),2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414013,6,2,we,1000000002,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414013,6,2,we,8835440600,0,0,1,0,1,0,0,0,0,0,2,04,1,0,0,1,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
UNIDENTIFIED SKATE OR RAY,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414014,6,2,we,8713000000,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
BLUEFISH,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414014,6,2,we,8835250101,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414014,6,2,we,8835440600,0,2,0,0,0,2,0,0,0,0,2,04,2,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
UNIDENTIFIED SKATE OR RAY,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414015,6,2,we,8713000000,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
BLUEFISH,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414015,6,2,we,8835250101,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414015,6,2,we,8835440600,0,8,0,0,0,8,0,0,0,0,2,04,8,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414016,6,2,we,8835440600,0,2,0,0,0,2,0,0,0,0,2,04,2,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170414,2017,45,3,1,1741720170414017,6,2,we,8835440600,0,2,0,0,0,2,0,0,0,0,2,04,2,0,0,0,2017044523weS:8AM-8PM,,0,,8,811.68400481,811.68400481,4888.9306556,4888.9306556,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429001,6,2,we,8835440600,0,2,0,0,0,2,0,0,0,0,2,04,2,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
ATLANTIC CROAKER,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429001,6,2,we,8835440702,0,20,0,0,0,20,0,0,0,0,2,04,20,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429002,6,2,we,8835440600,0,3,0,0,0,3,0,0,0,0,2,04,3,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
ATLANTIC CROAKER,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429002,6,2,we,8835440702,0,15,0,0,0,15,0,0,0,0,2,04,15,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
SPOTTED SEATROUT,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429003,6,2,we,8835440102,0,2,0,0,0,2,0,0,0,0,2,04,2,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
ATLANTIC CROAKER,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429003,6,2,we,8835440702,0,10,0,0,0,10,0,0,0,0,2,04,10,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
UNIDENTIFIED SKATE OR RAY,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429004,6,2,we,8713000000,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
ATLANTIC CROAKER,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429004,6,2,we,8835440702,0,10,0,0,0,10,0,0,0,0,2,04,10,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
ATLANTIC CROAKER,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429005,6,2,we,8835440702,0,2,0,0,0,2,0,0,0,0,2,04,2,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
SHEEPSHEAD,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429006,6,2,we,8835430301,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
SILVER PERCH,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429006,6,2,we,8835440301,0,6,0,0,0,6,0,0,0,0,2,04,6,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
BLACK DRUM,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429006,6,2,we,8835440801,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
SILVER PERCH,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429007,6,2,we,8835440301,0,6,0,0,0,6,0,0,0,0,2,04,6,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
BLACK DRUM,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429007,6,2,we,8835440801,0,0,1,0,1,0,0,0,394,0.9,2,04,1,0.9,394,1,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
ATLANTIC CROAKER,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429008,6,2,we,8835440702,0,17,0,0,0,17,0,0,0,0,2,04,17,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
ATLANTIC CROAKER,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429009,6,2,we,8835440702,0,30,0,0,0,30,0,0,0,0,2,04,30,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
PINFISH,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429010,6,2,we,8835430201,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429011,6,2,we,8835440600,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429012,6,2,we,8835440600,0,3,0,0,0,3,0,0,0,0,2,04,3,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
BLUEFISH,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429013,6,2,we,8835250101,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429013,6,2,we,8835440600,0,3,0,0,0,3,0,0,0,0,2,04,3,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
BLUEFISH,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429014,6,2,we,8835250101,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429014,6,2,we,8835440600,0,2,0,0,0,2,0,0,0,0,2,04,2,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
ATLANTIC THREAD HERRING,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429015,6,2,we,8747010701,0,24,0,0,0,24,0,0,0,0,2,04,24,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
SOUTHERN KINGFISH,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429015,6,2,we,8835440601,5,0,0,5,0,0,1299,0.95,0,0,2,04,5,0.95,1299,5,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
ATLANTIC CROAKER,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429015,6,2,we,8835440702,0,24,0,0,0,24,0,0,0,0,2,04,24,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
ATLANTIC THREAD HERRING,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429016,6,2,we,8747010701,0,15,0,0,0,15,0,0,0,0,2,04,15,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
SOUTHERN KINGFISH,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429016,6,2,we,8835440601,4,0,0,4,0,0,1018,0.65,0,0,2,04,4,0.65,1018,4,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
ATLANTIC CROAKER,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429016,6,2,we,8835440702,0,20,0,0,0,20,0,0,0,0,2,04,20,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429017,6,2,we,,0,0,0,0,0,0,0,0,0,0,2,04,0,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
BLACK SEA BASS,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429018,6,2,we,8835020301,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
KINGFISH GENUS,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429018,6,2,we,8835440600,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
OYSTER TOADFISH,2017044523weS:8AM-8PM,2017245231741720170429,2017,45,3,1,1741720170429019,6,2,we,8783010201,0,1,0,0,0,1,0,0,0,0,2,04,1,0,0,0,2017044523weS:8AM-8PM,,0,,8,607.33746539,607.33746539,3658.1116977,3658.1116977,05/04/2021
,2017034513weS:8AM-8PM,2017245131760120170312,2017,45,3,1,1760120170312001,6,2,we,,0,0,0,0,0,0,0,0,0,0,1,03,0,0,0,0,2017034513weS:8AM-8PM,,0,,8,755.6156057,755.6156057,4551.2197808,4551.2197808,05/04/2021
SPOTTED SEATROUT,2017034513weS:8AM-8PM,2017245131760120170312,2017,45,3,1,1760120170312002,6,2,we,8835440102,0,0,1,0,1,0,0,0,395,0.55,1,03,1,0.55,395,1,2017034513weS:8AM-8PM,,0,,8,755.6156057,755.6156057,4551.2197808,4551.2197808,05/04/2021
WEAKFISH,2017034513weS:8AM-8PM,2017245131760120170312,2017,45,3,1,1760120170312002,6,2,we,8835440104,0,0,1,0,1,0,0,0,410,0.55,1,03,1,0.55,410,1,2017034513weS:8AM-8PM,,0,,8,755.6156057,755.6156057,4551.2197808,4551.2197808,05/04/2021
KINGFISH GENUS,2017034513weS:8AM-8PM,2017245131760120170312,2017,45,3,1,1760120170312003,6,2,we,8835440600,0,3,0,0,0,3,0,0,0,0,1,03,3,0,0,0,2017034513weS:8AM-8PM,,0,,8,755.6156057,755.6156057,4551.2197808,4551.2197808,05/04/2021
LEFTEYE FLOUNDER GENUS,2017034513wdS:8AM-8PM,2017245131760120170327,2017,45,3,1,1760120170327001,6,2,wd,8857030300,0,1,0,0,0,1,0,0,0,0,1,03,1,0,0,0,2017034513wdS:8AM-8PM,,0,,8,1322.32731,1322.32731,7964.6346165,7964.6346165,05/04/2021
,2017034513wdS:8AM-8PM,2017245131760120170327,2017,45,3,1,1760120170327002,6,2,wd,,0,0,0,0,0,0,0,0,0,0,1,03,0,0,0,0,2017034513wdS:8AM-8PM,,0,,8,1322.32731,1322.32731,7964.6346165,7964.6346165,05/04/2021
PUFFER FAMILY,2017034513wdS:8AM-8PM,2017245131760120170327,2017,45,3,1,1760120170327003,6,2,wd,8861010000,0,1,0,0,0,1,0,0,0,0,1,03,1,0,0,0,2017034513wdS:8AM-8PM,,0,,8,1322.32731,1322.32731,7964.6346165,7964.6346165,05/04/2021
KINGFISH GENUS,2017034513wdS:8AM-8PM,2017245131760120170327,2017,45,3,1,1760120170327004,6,2,wd,8835440600,0,1,0,0,0,1,0,0,0,0,1,03,1,0,0,0,2017034513wdS:8AM-8PM,,0,,8,1322.32731,1322.32731,7964.6346165,7964.6346165,05/04/2021
ATLANTIC CROAKER,2017034513wdS:8AM-8PM,2017245131760120170327,2017,45,3,1,1760120170327004,6,2,wd,8835440702,0,1,0,0,0,1,0,0,0,0,1,03,1,0,0,0,2017034513wdS:8AM-8PM,,0,,8,1322.32731,1322.32731,7964.6346165,7964.6346165,05/04/2021
KINGFISH GENUS,2017034513wdS:8AM-8PM,2017245131760120170327,2017,45,3,1,1760120170327005,6,2,wd,8835440600,0,1,0,0,0,1,0,0,0,0,1,03,1,0,0,0,2017034513wdS:8AM-8PM,,0,,8,1322.32731,1322.32731,7964.6346165,7964.6346165,05/04/2021
PUFFER FAMILY,2017034513wdS:8AM-8PM,2017245131760120170327,2017,45,3,1,1760120170327006,6,2,wd,8861010000,0,1,0,0,0,1,0,0,0,0,1,03,1,0,0,0,2017034513wdS:8AM-8PM,,0,,8,1322.32731,1322.32731,7964.6346165,7964.6346165,05/04/2021
,2017034513wdS:8AM-8PM,2017245131760120170327,2017,45,3,1,1760120170327007,6,2,wd,,0,0,0,0,0,0,0,0,0,0,1,03,0,0,0,0,2017034513wdS:8AM-8PM,,0,,8,1322.32731,1322.32731,7964.6346165,7964.6346165,05/04/2021
KINGFISH GENUS,2017034513wdS:8AM-8PM,2017245131760120170327,2017,45,3,1,1760120170327008,6,2,wd,8835440600,0,2,0,0,0,2,0,0,0,0,1,03,2,0,0,0,2017034513wdS:8AM-8PM,,0,,8,1322.32731,1322.32731,7964.6346165,7964.6346165,05/04/2021
KINGFISH GENUS,2017034513wdS:8AM-8PM,2017245131760120170327,2017,45,3,1,1760120170327009,6,2,wd,8835440600,0,3,0,0,0,3,0,0,0,0,1,03,3,0,0,0,2017034513wdS:8AM-8PM,,0,,8,1322.32731,1322.32731,7964.6346165,7964.6346165,05/04/2021
,2017034513wdS:8AM-8PM,2017245131760120170327,2017,45,3,1,1760120170327010,6,2,wd,,0,0,0,0,0,0,0,0,0,0,1,03,0,0,0,0,2017034513wdS:8AM-8PM,,0,,8,1322.32731,1322.32731,7964.6346165,7964.6346165,05/04/2021
,2017044513wdS:8AM-8PM,2017245131760120170410,2017,45,3,1,1760120170410001,6,2,wd,,0,0,0,0,0,0,0,0,0,0,1,04,0,0,0,0,2017044513wdS:8AM-8PM,,0,,8,2180.6625438,2180.6625438,13134.554699,13134.554699,05/04/2021
,2017044513wdS:8AM-8PM,2017245131760120170410,2017,45,3,1,1760120170410002,6,2,wd,,0,0,0,0,0,0,0,0,0,0,1,04,0,0,0,0,2017044513wdS:8AM-8PM,,0,,8,2180.6625438,2180.6625438,13134.554699,13134.554699,05/04/2021
,2017044513wdS:8AM-8PM,2017245131760120170410,2017,45,3,1,1760120170410003,6,2,wd,,0,0,0,0,0,0,0,0,0,0,1,04,0,0,0,0,2017044513wdS:8AM-8PM,,0,,8,2180.6625438,2180.6625438,13134.554699,13134.554699,05/04/2021
